x,y,z
1142.839017,-1550.1120175,3.3297408830000004
1143.1448245000001,-1549.700746,3.33025036875
1143.450746,-1549.289598,3.330605984
1143.7566675,-1548.87845,3.330363925
1144.0625890000001,-1548.4673005,3.3308776485
1144.3684895000001,-1548.056123,3.331428542
1144.674314,-1547.64488,3.332587434
1144.9802705,-1547.2337750000002,3.33551337475
1145.286285,-1546.8227125,3.3384386875
1145.59224225,-1546.411542,3.34063049575
1145.898258,-1546.000391,3.340729096
1146.2041795,-1545.5892359999998,3.340608871
1146.5101009999998,-1545.178088,3.342541942
1146.81607125,-1544.76694,3.3485112775
1147.122122,-1544.355836,3.3546121120000003
1147.4281665,-1543.944754,3.3607126227500004
1147.7342155000001,-1543.5336105,3.366814278
1148.0402084999998,-1543.12246325,3.372915711
1148.346255,-1542.7113650000001,3.3766611849999997
1148.6523645,-1542.3002720000002,3.377224214
1148.958409,-1541.889124,3.3771119115
1149.26445925,-1541.478045,3.37524652025
1149.5705440000002,-1541.0669420000002,3.371960878
1149.87665625,-1540.655865,3.3686397975
1150.1827269999999,-1540.24484,3.3653190360000003
1150.48877825,-1539.833815,3.36199878225
1150.7948259999998,-1539.42279,3.358678553
1151.10096475,-1539.011765,3.35535701425
1151.407135,-1538.6007399999999,3.3520351799999997
1151.71321725,-1538.1896219999999,3.3487145735
1152.01936,-1537.778562,3.345392892
1152.32553575,-1537.367535,3.3420708055
1152.631705,-1536.95651,3.338748719
1152.93788125,-1536.5454849999999,3.3354266325
1153.2441219999998,-1536.134568,3.332103034
1153.5503437500001,-1535.7235549999998,3.3287807795
1153.8565245,-1535.3125300000002,3.3254589209999996
1154.1627022500002,-1534.901505,3.32213730475
1154.17065,-1534.89087,3.32205081
1154.17065,-1534.89087,3.32205081
1154.47694775,-1534.479975,3.31937105025
1154.7831305,-1534.0689555,3.3424850225
1155.089404,-1533.6580350000002,3.3660351265
1155.395603,-1533.247022,3.3871225870000004
1155.70190375,-1532.83612,3.38616096625
1156.0082045,-1532.4252179999999,3.3906839755
1156.31449825,-1532.014316,3.39520741525
1156.620772,-1531.6034140000002,3.3987708
1156.92709675,-1531.19251425,3.3994626919999997
1157.2333675,-1530.7815875000001,3.4040216825000003
1157.53957825,-1530.3706017499999,3.4085812215
1157.845915,-1529.95976,3.411424183
1158.1522965000001,-1529.548914,3.41049501
1158.45865,-1529.1380539999998,3.411011386
1158.7650425000002,-1528.72723,3.4127621675
1159.071312,-1528.316332,3.414478016
1159.37766375,-1527.90546575,3.4160338759999997
1159.6840335,-1527.4946264999999,3.417510437
1159.9903912500001,-1527.083809,3.419072672
1160.2968150000002,-1526.6730349999998,3.42060626
1160.60317575,-1526.262198,3.422063975
1160.9096085,-1525.851351,3.4235575794999997
1161.21600575,-1525.4405055,3.425121209
1161.5224540000002,-1525.0297620000001,3.42663069
1161.82890875,-1524.619035,3.4279900475
1162.13535,-1524.2082625,3.4294062084999997
1162.4418655,-1523.797487,3.4308960112499998
1162.748318,-1523.386708,3.432157705
1163.054833,-1522.975929,3.4329496180000003
1163.36139,-1522.56518,3.43421227
1163.66793925,-1522.15438775,3.43570254925
1163.974486,-1521.743602,3.436933758
1164.2810327500001,-1521.33283125,3.437691839
1164.587588,-1520.922105,3.439044748
1164.89413625,-1520.5113875,3.44054031
1165.200683,-1520.100733,3.441744092
1165.5072297499999,-1519.689967,3.44246890325
1165.8139,-1519.2793115,3.4439064485000004
1166.12045325,-1518.868539,3.4454056325
1166.1283,-1518.858,3.445444
1166.1283,-1518.858,3.445444
1166.43496975,-1518.447384,3.446598969
1166.741634,-1518.0367285,3.4473403405000003
1167.04819025,-1517.626082,3.44884383425
1167.354747,-1517.215427,3.45032202
1167.6614025,-1516.80478,3.451520665
1167.9681165,-1516.3941435000002,3.4524947975
1168.274869,-1515.98359975,3.4540016037499996
1168.581448,-1515.572952,3.455458576
1168.888147,-1515.16232525,3.4566288435
1169.1949175,-1514.75177,3.457675575
1169.501623,-1514.3411497499999,3.459187147
1169.8084410000001,-1513.930627,3.4606761710000002
1170.1152205,-1513.520062,3.46196690275
1170.421902,-1513.1094515,3.4629243645
1170.72870125,-1512.69892875,3.46384078625
1171.035498,-1512.288406,3.464767348
1171.34229675,-1511.8778790000001,3.4656047105
1171.649094,-1511.4673505,3.4661869515
1171.955878,-1511.05682775,3.466632926
1172.2627400000001,-1510.646365,3.467123745
1172.56961775,-1510.235897,3.467703562
1172.876548,-1509.8254355,3.46819977
1173.183459,-1509.41496675,3.46858974925
1173.4904060000001,-1509.004516,3.468986846
1173.797305,-1508.5940412500001,3.46939918625
1174.104264,-1508.1835965,3.469799832
1174.411313,-1507.7731967500001,3.4701893852500003
1174.7182779999998,-1507.362797,3.470587874
1175.0252910000002,-1506.95239725,3.47099043575
1175.33234,-1506.5419900000002,3.471366605
1175.639389,-1506.13158775,3.471733202
